site,date,start_hour,solar_radiation
2984,2018-11-13,13,446.0
2984,2018-11-13,14,429.0
2984,2018-11-13,15,213.0
2984,2018-11-13,16,55.0
2984,2018-11-13,17,0.0
2984,2018-11-13,18,0.0
2984,2018-11-13,19,0.0
2984,2018-11-13,20,0.0
2984,2018-11-13,21,0.0
2984,2018-11-13,22,0.0
2984,2018-11-13,23,0.0
2984,2018-11-14,0,0.0
2984,2018-11-14,1,0.0
2984,2018-11-14,2,0.0
2984,2018-11-14,3,0.0
2984,2018-11-14,4,0.0
2984,2018-11-14,5,0.0
2984,2018-11-14,6,9.0
2984,2018-11-14,7,182.0
2984,2018-11-14,8,366.0
2984,2018-11-14,9,517.0
2984,2018-11-14,10,622.0
2984,2018-11-14,11,667.0
2984,2018-11-14,12,644.0
2984,2018-11-14,13,559.0
2984,2018-11-14,14,422.0
2984,2018-11-14,15,243.0
2984,2018-11-14,16,54.0
2984,2018-11-14,17,0.0
2984,2018-11-14,18,0.0
2984,2018-11-14,19,0.0
2984,2018-11-14,20,0.0
2984,2018-11-14,21,0.0
2984,2018-11-14,22,0.0
2984,2018-11-14,23,0.0
2984,2018-11-15,0,0.0
2984,2018-11-15,1,0.0
2984,2018-11-15,2,0.0
2984,2018-11-15,3,0.0
2984,2018-11-15,4,0.0
2984,2018-11-15,5,0.0
2984,2018-11-15,6,13.0
2984,2018-11-15,7,176.0
2984,2018-11-15,8,359.0
2984,2018-11-15,9,505.0
2984,2018-11-15,10,641.0
2984,2018-11-15,11,683.0
2984,2018-11-15,12,609.0
2984,2018-11-15,13,444.0
2984,2018-11-15,14,252.0
2984,2018-11-15,15,94.0
2984,2018-11-15,16,23.0
2984,2018-11-15,17,0.0
2984,2018-11-15,18,0.0
2984,2018-11-15,19,0.0
2984,2018-11-15,20,0.0
2984,2018-11-15,21,0.0
2984,2018-11-15,22,0.0
2984,2018-11-15,23,0.0
2984,2018-11-16,0,0.0
2984,2018-11-16,1,0.0
2984,2018-11-16,2,0.0
2984,2018-11-16,3,0.0
2984,2018-11-16,4,0.0
2984,2018-11-16,5,0.0
2984,2018-11-16,6,5.0
2984,2018-11-16,7,148.0
2984,2018-11-16,8,359.0
2984,2018-11-16,9,544.0
2984,2018-11-16,10,506.0
2984,2018-11-16,11,449.0
2984,2018-11-16,12,538.0
2984,2018-11-16,13,495.0
2984,2018-11-16,14,412.0
2984,2018-11-16,15,225.0
2984,2018-11-16,16,35.0
2984,2018-11-16,17,0.0
2984,2018-11-16,18,0.0
2984,2018-11-16,19,0.0
2984,2018-11-16,20,0.0
2984,2018-11-16,21,0.0
2984,2018-11-16,22,0.0
2984,2018-11-16,23,0.0
2984,2018-11-17,0,0.0
2984,2018-11-17,1,0.0
2984,2018-11-17,2,0.0
2984,2018-11-17,3,0.0
2984,2018-11-17,4,0.0
2984,2018-11-17,5,0.0
2984,2018-11-17,6,8.0
2984,2018-11-17,7,148.0
2984,2018-11-17,8,184.0
2984,2018-11-17,9,473.0
2984,2018-11-17,10,528.0
2984,2018-11-17,11,434.0
2984,2018-11-17,12,443.0
2984,2018-11-17,13,466.0
2984,2018-11-17,14,398.0
2984,2018-11-17,15,99.0
2984,2018-11-17,16,21.0
2984,2018-11-17,17,0.0
2984,2018-11-17,18,0.0
2984,2018-11-17,19,0.0
2984,2018-11-17,20,0.0
2984,2018-11-17,21,0.0
2984,2018-11-17,22,0.0
2984,2018-11-17,23,0.0
2984,2018-11-18,0,0.0
2984,2018-11-18,1,0.0
2984,2018-11-18,2,0.0
2984,2018-11-18,3,0.0
2984,2018-11-18,4,0.0
2984,2018-11-18,5,0.0
2984,2018-11-18,6,8.0
2984,2018-11-18,7,64.0
2984,2018-11-18,8,171.0
2984,2018-11-18,9,458.0
2984,2018-11-18,10,575.0
2984,2018-11-18,11,613.0
2984,2018-11-18,12,519.0
2984,2018-11-18,13,428.0
2984,2018-11-18,14,304.0
2984,2018-11-18,15,186.0
2984,2018-11-18,16,45.0
2984,2018-11-18,17,0.0
2984,2018-11-18,18,0.0
2984,2018-11-18,19,0.0
2984,2018-11-18,20,0.0
2984,2018-11-18,21,0.0
2984,2018-11-18,22,0.0
2984,2018-11-18,23,0.0
2984,2018-11-19,0,0.0
2984,2018-11-19,1,0.0
2984,2018-11-19,2,0.0
2984,2018-11-19,3,0.0
2984,2018-11-19,4,0.0
2984,2018-11-19,5,0.0
2984,2018-11-19,6,4.0
2984,2018-11-19,7,67.0
2984,2018-11-19,8,206.0
2984,2018-11-19,9,315.0
2984,2018-11-19,10,405.0
2984,2018-11-19,11,384.0
2984,2018-11-19,12,201.0
2984,2018-11-19,13,185.0
2984,2018-11-19,14,125.0
2984,2018-11-19,15,168.0
2984,2018-11-19,16,39.0
2984,2018-11-19,17,0.0
2984,2018-11-19,18,0.0
2984,2018-11-19,19,0.0
2984,2018-11-19,20,0.0
2984,2018-11-19,21,0.0
2984,2018-11-19,22,0.0
2984,2018-11-19,23,0.0
2984,2018-11-20,0,0.0
2984,2018-11-20,1,0.0
2984,2018-11-20,2,0.0
2984,2018-11-20,3,0.0
2984,2018-11-20,4,0.0
2984,2018-11-20,5,0.0
2984,2018-11-20,6,7.0
2984,2018-11-20,7,143.0
2984,2018-11-20,8,319.0
2984,2018-11-20,9,468.0
2984,2018-11-20,10,570.0
2984,2018-11-20,11,613.0
2984,2018-11-20,12,588.0
2984,2018-11-20,13,499.0
2984,2018-11-20,14,359.0
2984,2018-11-20,15,195.0
2984,2018-11-20,16,36.0
2984,2018-11-20,17,0.0
2984,2018-11-20,18,0.0
2984,2018-11-20,19,0.0
2984,2018-11-20,20,0.0
2984,2018-11-20,21,0.0
2984,2018-11-20,22,0.0
2984,2018-11-20,23,0.0
2984,2018-11-21,0,0.0
2984,2018-11-21,1,0.0
2984,2018-11-21,2,0.0
2984,2018-11-21,3,0.0
2984,2018-11-21,4,0.0
2984,2018-11-21,5,0.0
2984,2018-11-21,6,6.0
2984,2018-11-21,7,106.0
2984,2018-11-21,8,296.0
2984,2018-11-21,9,445.0
2984,2018-11-21,10,518.0
2984,2018-11-21,11,559.0
2984,2018-11-21,12,381.0
2984,2018-11-21,13,268.0
2984,2018-11-21,14,317.0
2984,2018-11-21,15,159.0
2984,2018-11-21,16,36.0
2984,2018-11-21,17,0.0
2984,2018-11-21,18,0.0
2984,2018-11-21,19,0.0
2984,2018-11-21,20,0.0
2984,2018-11-21,21,0.0
2984,2018-11-21,22,0.0
2984,2018-11-21,23,0.0
2984,2018-11-22,0,0.0
2984,2018-11-22,1,0.0
2984,2018-11-22,2,0.0
2984,2018-11-22,3,0.0
2984,2018-11-22,4,0.0
2984,2018-11-22,5,0.0
2984,2018-11-22,6,0.0
2984,2018-11-22,7,87.0
2984,2018-11-22,8,245.0
2984,2018-11-22,9,384.0
2984,2018-11-22,10,583.0
2984,2018-11-22,11,671.0
2984,2018-11-22,12,347.0
2984,2018-11-22,13,516.0
2984,2018-11-22,14,386.0
2984,2018-11-22,15,118.0
2984,2018-11-22,16,20.0
2984,2018-11-22,17,0.0
2984,2018-11-22,18,0.0
2984,2018-11-22,19,0.0
2984,2018-11-22,20,0.0
2984,2018-11-22,21,0.0
2984,2018-11-22,22,0.0
2984,2018-11-22,23,0.0
2984,2018-11-23,0,0.0
2984,2018-11-23,1,0.0
2984,2018-11-23,2,0.0
2984,2018-11-23,3,0.0
2984,2018-11-23,4,0.0
2984,2018-11-23,5,0.0
2984,2018-11-23,6,0.0
2984,2018-11-23,7,130.0
2984,2018-11-23,8,305.0
2984,2018-11-23,9,447.0
2984,2018-11-23,10,549.0
2984,2018-11-23,11,590.0
2984,2018-11-23,12,572.0
2984,2018-11-23,13,494.0
2984,2018-11-23,14,342.0
2984,2018-11-23,15,143.0
2984,2018-11-23,16,32.0
2984,2018-11-23,17,0.0
2984,2018-11-23,18,0.0
2984,2018-11-23,19,0.0
2984,2018-11-23,20,0.0
2984,2018-11-23,21,0.0
2984,2018-11-23,22,0.0
2984,2018-11-23,23,0.0
2984,2018-11-24,0,0.0
2984,2018-11-24,1,0.0
2984,2018-11-24,2,0.0
2984,2018-11-24,3,0.0
2984,2018-11-24,4,0.0
2984,2018-11-24,5,0.0
2984,2018-11-24,6,4.0
2984,2018-11-24,7,135.0
2984,2018-11-24,8,312.0
2984,2018-11-24,9,453.0
2984,2018-11-24,10,550.0
2984,2018-11-24,11,592.0
2984,2018-11-24,12,572.0
2984,2018-11-24,13,496.0
2984,2018-11-24,14,369.0
2984,2018-11-24,15,209.0
2984,2018-11-24,16,38.0
2984,2018-11-24,17,0.0
2984,2018-11-24,18,0.0
2984,2018-11-24,19,0.0
2984,2018-11-24,20,0.0
2984,2018-11-24,21,0.0
2984,2018-11-24,22,0.0
2984,2018-11-24,23,0.0
2984,2018-11-25,0,0.0
2984,2018-11-25,1,0.0
2984,2018-11-25,2,0.0
2984,2018-11-25,3,0.0
2984,2018-11-25,4,0.0
2984,2018-11-25,5,0.0
2984,2018-11-25,6,10.0
2984,2018-11-25,7,90.0
2984,2018-11-25,8,196.0
2984,2018-11-25,9,390.0
2984,2018-11-25,10,524.0
2984,2018-11-25,11,582.0
2984,2018-11-25,12,566.0
2984,2018-11-25,13,499.0
2984,2018-11-25,14,371.0
2984,2018-11-25,15,203.0
2984,2018-11-25,16,35.0
2984,2018-11-25,17,0.0
2984,2018-11-25,18,0.0
2984,2018-11-25,19,0.0
2984,2018-11-25,20,0.0
2984,2018-11-25,21,0.0
2984,2018-11-25,22,0.0
2984,2018-11-25,23,0.0
2984,2018-11-26,0,0.0
2984,2018-11-26,1,0.0
2984,2018-11-26,2,0.0
2984,2018-11-26,3,0.0
2984,2018-11-26,4,0.0
2984,2018-11-26,5,0.0
2984,2018-11-26,6,3.0
2984,2018-11-26,7,137.0
2984,2018-11-26,8,316.0
2984,2018-11-26,9,465.0
2984,2018-11-26,10,573.0
2984,2018-11-26,11,618.0
2984,2018-11-26,12,594.0
2984,2018-11-26,13,521.0
2984,2018-11-26,14,391.0
2984,2018-11-26,15,224.0
2984,2018-11-26,16,43.0
2984,2018-11-26,17,0.0
2984,2018-11-26,18,0.0
2984,2018-11-26,19,0.0
2984,2018-11-26,20,0.0
2984,2018-11-26,21,0.0
2984,2018-11-26,22,0.0
2984,2018-11-26,23,0.0
2984,2018-11-27,0,0.0
2984,2018-11-27,1,0.0
2984,2018-11-27,2,0.0
2984,2018-11-27,3,0.0
2984,2018-11-27,4,0.0
2984,2018-11-27,5,0.0
2984,2018-11-27,6,3.0
2984,2018-11-27,7,148.0
2984,2018-11-27,8,304.0
2984,2018-11-27,9,441.0
2984,2018-11-27,10,460.0
2984,2018-11-27,11,552.0
2984,2018-11-27,12,531.0
2984,2018-11-27,13,434.0
2984,2018-11-27,14,289.0
2984,2018-11-27,15,144.0
2984,2018-11-27,16,16.0
2984,2018-11-27,17,0.0
2984,2018-11-27,18,0.0
2984,2018-11-27,19,0.0
2984,2018-11-27,20,0.0
2984,2018-11-27,21,0.0
2984,2018-11-27,22,0.0
2984,2018-11-27,23,0.0
2984,2018-11-28,0,0.0
2984,2018-11-28,1,0.0
2984,2018-11-28,2,0.0
2984,2018-11-28,3,0.0
2984,2018-11-28,4,0.0
2984,2018-11-28,5,0.0
2984,2018-11-28,6,0.0
2984,2018-11-28,7,108.0
2984,2018-11-28,8,191.0
2984,2018-11-28,9,424.0
2984,2018-11-28,10,522.0
2984,2018-11-28,11,554.0
2984,2018-11-28,12,439.0
2984,2018-11-28,13,228.0
2984,2018-11-28,14,157.0
2984,2018-11-28,15,57.0
2984,2018-11-28,16,7.0
2984,2018-11-28,17,0.0
2984,2018-11-28,18,0.0
2984,2018-11-28,19,0.0
2984,2018-11-28,20,0.0
2984,2018-11-28,21,0.0
2984,2018-11-28,22,0.0
2984,2018-11-28,23,0.0
2984,2018-11-29,0,0.0
2984,2018-11-29,1,0.0
2984,2018-11-29,2,0.0
2984,2018-11-29,3,0.0
2984,2018-11-29,4,0.0
2984,2018-11-29,5,0.0
2984,2018-11-29,6,0.0
2984,2018-11-29,7,17.0
2984,2018-11-29,8,79.0
2984,2018-11-29,9,195.0
2984,2018-11-29,10,338.0
2984,2018-11-29,11,344.0
2984,2018-11-29,12,445.0
2984,2018-11-29,13,344.0
2984,2018-11-29,14,283.0
2984,2018-11-29,15,61.0
2984,2018-11-29,16,6.0
2984,2018-11-29,17,0.0
2984,2018-11-29,18,0.0
2984,2018-11-29,19,0.0
2984,2018-11-29,20,0.0
2984,2018-11-29,21,0.0
2984,2018-11-29,22,0.0
2984,2018-11-29,23,0.0
2984,2018-11-30,0,0.0
2984,2018-11-30,1,0.0
2984,2018-11-30,2,0.0
2984,2018-11-30,3,0.0
2984,2018-11-30,4,0.0
2984,2018-11-30,5,0.0
2984,2018-11-30,6,0.0
2984,2018-11-30,7,112.0
2984,2018-11-30,8,286.0
2984,2018-11-30,9,429.0
2984,2018-11-30,10,550.0
2984,2018-11-30,11,412.0
2984,2018-11-30,12,578.0
2984,2018-11-30,13,501.0
2984,2018-11-30,14,362.0
2984,2018-11-30,15,201.0
2984,2018-11-30,16,35.0
2984,2018-11-30,17,0.0
2984,2018-11-30,18,0.0
2984,2018-11-30,19,0.0
2984,2018-11-30,20,0.0
2984,2018-11-30,21,0.0
2984,2018-11-30,22,0.0
2984,2018-11-30,23,0.0
2984,2018-12-01,0,0.0
2984,2018-12-01,1,0.0
2984,2018-12-01,2,0.0
2984,2018-12-01,3,0.0
2984,2018-12-01,4,0.0
2984,2018-12-01,5,0.0
2984,2018-12-01,6,0.0
2984,2018-12-01,7,116.0
2984,2018-12-01,8,294.0
2984,2018-12-01,9,439.0
2984,2018-12-01,10,542.0
2984,2018-12-01,11,586.0
2984,2018-12-01,12,576.0
2984,2018-12-01,13,500.0
2984,2018-12-01,14,368.0
2984,2018-12-01,15,204.0
2984,2018-12-01,16,33.0
2984,2018-12-01,17,0.0
2984,2018-12-01,18,0.0
2984,2018-12-01,19,0.0
2984,2018-12-01,20,0.0
2984,2018-12-01,21,0.0
2984,2018-12-01,22,0.0
2984,2018-12-01,23,0.0
2984,2018-12-02,0,0.0
2984,2018-12-02,1,0.0
2984,2018-12-02,2,0.0
2984,2018-12-02,3,0.0
2984,2018-12-02,4,0.0
2984,2018-12-02,5,0.0
2984,2018-12-02,6,0.0
2984,2018-12-02,7,127.0
2984,2018-12-02,8,294.0
2984,2018-12-02,9,451.0
2984,2018-12-02,10,546.0
2984,2018-12-02,11,606.0
2984,2018-12-02,12,584.0
2984,2018-12-02,13,507.0
2984,2018-12-02,14,379.0
2984,2018-12-02,15,205.0
2984,2018-12-02,16,38.0
2984,2018-12-02,17,0.0
2984,2018-12-02,18,0.0
2984,2018-12-02,19,0.0
2984,2018-12-02,20,0.0
2984,2018-12-02,21,0.0
2984,2018-12-02,22,0.0
2984,2018-12-02,23,0.0
2984,2018-12-03,0,0.0
2984,2018-12-03,1,0.0
2984,2018-12-03,2,0.0
2984,2018-12-03,3,0.0
2984,2018-12-03,4,0.0
2984,2018-12-03,5,0.0
2984,2018-12-03,6,0.0
2984,2018-12-03,7,96.0
2984,2018-12-03,8,291.0
2984,2018-12-03,9,441.0
2984,2018-12-03,10,546.0
2984,2018-12-03,11,594.0
2984,2018-12-03,12,578.0
2984,2018-12-03,13,504.0
2984,2018-12-03,14,376.0
2984,2018-12-03,15,194.0
2984,2018-12-03,16,32.0
2984,2018-12-03,17,0.0
2984,2018-12-03,18,0.0
2984,2018-12-03,19,0.0
2984,2018-12-03,20,0.0
2984,2018-12-03,21,0.0
2984,2018-12-03,22,0.0
2984,2018-12-03,23,0.0
2984,2018-12-04,0,0.0
2984,2018-12-04,1,0.0
2984,2018-12-04,2,0.0
2984,2018-12-04,3,0.0
2984,2018-12-04,4,0.0
2984,2018-12-04,5,0.0
2984,2018-12-04,6,0.0
2984,2018-12-04,7,108.0
2984,2018-12-04,8,296.0
2984,2018-12-04,9,446.0
2984,2018-12-04,10,566.0
2984,2018-12-04,11,600.0
2984,2018-12-04,12,568.0
2984,2018-12-04,13,545.0
2984,2018-12-04,14,392.0
2984,2018-12-04,15,218.0
2984,2018-12-04,16,32.0
2984,2018-12-04,17,0.0
2984,2018-12-04,18,0.0
2984,2018-12-04,19,0.0
2984,2018-12-04,20,0.0
2984,2018-12-04,21,0.0
2984,2018-12-04,22,0.0
2984,2018-12-04,23,0.0
2984,2018-12-05,0,0.0
2984,2018-12-05,1,0.0
2984,2018-12-05,2,0.0
2984,2018-12-05,3,0.0
2984,2018-12-05,4,0.0
2984,2018-12-05,5,0.0
2984,2018-12-05,6,0.0
2984,2018-12-05,7,4.0
2984,2018-12-05,8,87.0
2984,2018-12-05,9,162.0
2984,2018-12-05,10,166.0
2984,2018-12-05,11,173.0
2984,2018-12-05,12,125.0
2984,2018-12-05,13,66.0
2984,2018-12-05,14,64.0
2984,2018-12-05,15,22.0
2984,2018-12-05,16,0.0
2984,2018-12-05,17,0.0
2984,2018-12-05,18,0.0
2984,2018-12-05,19,0.0
2984,2018-12-05,20,0.0
2984,2018-12-05,21,0.0
2984,2018-12-05,22,0.0
2984,2018-12-05,23,0.0
2984,2018-12-06,0,0.0
2984,2018-12-06,1,0.0
2984,2018-12-06,2,0.0
2984,2018-12-06,3,0.0
2984,2018-12-06,4,0.0
2984,2018-12-06,5,0.0
2984,2018-12-06,6,0.0
2984,2018-12-06,7,0.0
2984,2018-12-06,8,0.0
2984,2018-12-06,9,71.0
2984,2018-12-06,10,319.0
2984,2018-12-06,11,313.0
2984,2018-12-06,12,134.0
2984,2018-12-06,13,204.0
2984,2018-12-06,14,188.0
2984,2018-12-06,15,150.0
2984,2018-12-06,16,38.0
2984,2018-12-06,17,0.0
2984,2018-12-06,18,0.0
2984,2018-12-06,19,0.0
2984,2018-12-06,20,0.0
2984,2018-12-06,21,0.0
2984,2018-12-06,22,0.0
2984,2018-12-06,23,0.0
2984,2018-12-07,0,0.0
2984,2018-12-07,1,0.0
2984,2018-12-07,2,0.0
2984,2018-12-07,3,0.0
2984,2018-12-07,4,0.0
2984,2018-12-07,5,0.0
2984,2018-12-07,6,0.0
2984,2018-12-07,7,99.0
2984,2018-12-07,8,277.0
2984,2018-12-07,9,422.0
2984,2018-12-07,10,526.0
2984,2018-12-07,11,577.0
2984,2018-12-07,12,567.0
2984,2018-12-07,13,492.0
2984,2018-12-07,14,368.0
2984,2018-12-07,15,208.0
2984,2018-12-07,16,36.0
2984,2018-12-07,17,0.0
2984,2018-12-07,18,0.0
2984,2018-12-07,19,0.0
2984,2018-12-07,20,0.0
2984,2018-12-07,21,0.0
2984,2018-12-07,22,0.0
2984,2018-12-07,23,0.0
2984,2018-12-08,0,0.0
2984,2018-12-08,1,0.0
2984,2018-12-08,2,0.0
2984,2018-12-08,3,0.0
2984,2018-12-08,4,0.0
2984,2018-12-08,5,0.0
2984,2018-12-08,6,0.0
2984,2018-12-08,7,99.0
2984,2018-12-08,8,282.0
2984,2018-12-08,9,430.0
2984,2018-12-08,10,535.0
2984,2018-12-08,11,585.0
2984,2018-12-08,12,568.0
2984,2018-12-08,13,504.0
2984,2018-12-08,14,372.0
2984,2018-12-08,15,208.0
2984,2018-12-08,16,30.0
2984,2018-12-08,17,0.0
2984,2018-12-08,18,0.0
2984,2018-12-08,19,0.0
2984,2018-12-08,20,0.0
2984,2018-12-08,21,0.0
2984,2018-12-08,22,0.0
2984,2018-12-08,23,0.0
2984,2018-12-09,0,0.0
2984,2018-12-09,1,0.0
2984,2018-12-09,2,0.0
2984,2018-12-09,3,0.0
2984,2018-12-09,4,0.0
2984,2018-12-09,5,0.0
2984,2018-12-09,6,0.0
2984,2018-12-09,7,110.0
2984,2018-12-09,8,283.0
2984,2018-12-09,9,393.0
2984,2018-12-09,10,431.0
2984,2018-12-09,11,370.0
2984,2018-12-09,12,387.0
2984,2018-12-09,13,447.0
2984,2018-12-09,14,197.0
2984,2018-12-09,15,152.0
2984,2018-12-09,16,22.0
2984,2018-12-09,17,0.0
2984,2018-12-09,18,0.0
2984,2018-12-09,19,0.0
2984,2018-12-09,20,0.0
2984,2018-12-09,21,0.0
2984,2018-12-09,22,0.0
2984,2018-12-09,23,0.0
2984,2018-12-10,0,0.0
2984,2018-12-10,1,0.0
2984,2018-12-10,2,0.0
2984,2018-12-10,3,0.0
2984,2018-12-10,4,0.0
2984,2018-12-10,5,0.0
2984,2018-12-10,6,0.0
2984,2018-12-10,7,42.0
2984,2018-12-10,8,78.0
2984,2018-12-10,9,150.0
2984,2018-12-10,10,267.0
2984,2018-12-10,11,393.0
2984,2018-12-10,12,584.0
2984,2018-12-10,13,290.0
2984,2018-12-10,14,293.0
2984,2018-12-10,15,93.0
2984,2018-12-10,16,9.0
2984,2018-12-10,17,0.0
2984,2018-12-10,18,0.0
2984,2018-12-10,19,0.0
2984,2018-12-10,20,0.0
2984,2018-12-10,21,0.0
2984,2018-12-10,22,0.0
2984,2018-12-10,23,0.0
2984,2018-12-11,0,0.0
2984,2018-12-11,1,0.0
2984,2018-12-11,2,0.0
2984,2018-12-11,3,0.0
2984,2018-12-11,4,0.0
2984,2018-12-11,5,0.0
2984,2018-12-11,6,0.0
2984,2018-12-11,7,42.0
2984,2018-12-11,8,233.0
2984,2018-12-11,9,458.0
2984,2018-12-11,10,530.0
2984,2018-12-11,11,579.0
2984,2018-12-11,12,569.0
2984,2018-12-11,13,498.0
2984,2018-12-11,14,375.0
2984,2018-12-11,15,208.0
2984,2018-12-11,16,38.0
2984,2018-12-11,17,0.0
2984,2018-12-11,18,0.0
2984,2018-12-11,19,0.0
2984,2018-12-11,20,0.0
2984,2018-12-11,21,0.0
2984,2018-12-11,22,0.0
2984,2018-12-11,23,0.0
2984,2018-12-12,0,0.0
2984,2018-12-12,1,0.0
2984,2018-12-12,2,0.0
2984,2018-12-12,3,0.0
2984,2018-12-12,4,0.0
2984,2018-12-12,5,0.0
2984,2018-12-12,6,0.0
2984,2018-12-12,7,69.0
2984,2018-12-12,8,208.0
2984,2018-12-12,9,313.0
2984,2018-12-12,10,484.0
2984,2018-12-12,11,574.0
2984,2018-12-12,12,388.0
2984,2018-12-12,13,404.0
2984,2018-12-12,14,333.0
2984,2018-12-12,15,199.0
2984,2018-12-12,16,35.0
2984,2018-12-12,17,0.0
2984,2018-12-12,18,0.0
2984,2018-12-12,19,0.0
2984,2018-12-12,20,0.0
2984,2018-12-12,21,0.0
2984,2018-12-12,22,0.0
2984,2018-12-12,23,0.0
2984,2018-12-13,0,0.0
2984,2018-12-13,1,0.0
2984,2018-12-13,2,0.0
2984,2018-12-13,3,0.0
2984,2018-12-13,4,0.0
2984,2018-12-13,5,0.0
2984,2018-12-13,6,0.0
2984,2018-12-13,7,85.0
2984,2018-12-13,8,271.0
2984,2018-12-13,9,423.0
2984,2018-12-13,10,531.0
2984,2018-12-13,11,584.0
2984,2018-12-13,12,574.0
2984,2018-12-13,13,503.0
2984,2018-12-13,14,379.0
2984,2018-12-13,15,210.0
2984,2018-12-13,16,30.0
2984,2018-12-13,17,0.0
2984,2018-12-13,18,0.0
2984,2018-12-13,19,0.0
2984,2018-12-13,20,0.0
2984,2018-12-13,21,0.0
2984,2018-12-13,22,0.0
2984,2018-12-13,23,0.0
2984,2018-12-14,0,0.0
2984,2018-12-14,1,0.0
2984,2018-12-14,2,0.0
2984,2018-12-14,3,0.0
2984,2018-12-14,4,0.0
2984,2018-12-14,5,0.0
2984,2018-12-14,6,0.0
2984,2018-12-14,7,19.0
2984,2018-12-14,8,91.0
2984,2018-12-14,9,148.0
2984,2018-12-14,10,149.0
2984,2018-12-14,11,193.0
2984,2018-12-14,12,219.0
2984,2018-12-14,13,199.0
2984,2018-12-14,14,195.0
2984,2018-12-14,15,92.0
2984,2018-12-14,16,8.0
2984,2018-12-14,17,0.0
2984,2018-12-14,18,0.0
2984,2018-12-14,19,0.0
2984,2018-12-14,20,0.0
2984,2018-12-14,21,0.0
2984,2018-12-14,22,0.0
2984,2018-12-14,23,0.0
2984,2018-12-15,0,0.0
2984,2018-12-15,1,0.0
2984,2018-12-15,2,0.0
2984,2018-12-15,3,0.0
2984,2018-12-15,4,0.0
2984,2018-12-15,5,0.0
2984,2018-12-15,6,0.0
2984,2018-12-15,7,82.0
2984,2018-12-15,8,265.0
2984,2018-12-15,9,416.0
2984,2018-12-15,10,524.0
2984,2018-12-15,11,577.0
2984,2018-12-15,12,567.0
2984,2018-12-15,13,493.0
2984,2018-12-15,14,367.0
2984,2018-12-15,15,197.0
2984,2018-12-15,16,36.0
2984,2018-12-15,17,0.0
2984,2018-12-15,18,0.0
2984,2018-12-15,19,0.0
2984,2018-12-15,20,0.0
2984,2018-12-15,21,0.0
2984,2018-12-15,22,0.0
2984,2018-12-15,23,0.0
2984,2018-12-16,0,0.0
2984,2018-12-16,1,0.0
2984,2018-12-16,2,0.0
2984,2018-12-16,3,0.0
2984,2018-12-16,4,0.0
2984,2018-12-16,5,0.0
2984,2018-12-16,6,0.0
2984,2018-12-16,7,78.0
2984,2018-12-16,8,236.0
2984,2018-12-16,9,414.0
2984,2018-12-16,10,510.0
2984,2018-12-16,11,423.0
2984,2018-12-16,12,565.0
2984,2018-12-16,13,494.0
2984,2018-12-16,14,301.0
2984,2018-12-16,15,153.0
2984,2018-12-16,16,14.0
2984,2018-12-16,17,0.0
2984,2018-12-16,18,0.0
2984,2018-12-16,19,0.0
2984,2018-12-16,20,0.0
2984,2018-12-16,21,0.0
2984,2018-12-16,22,0.0
2984,2018-12-16,23,0.0
2984,2018-12-17,0,0.0
2984,2018-12-17,1,0.0
2984,2018-12-17,2,0.0
2984,2018-12-17,3,0.0
2984,2018-12-17,4,0.0
2984,2018-12-17,5,0.0
2984,2018-12-17,6,0.0
2984,2018-12-17,7,36.0
2984,2018-12-17,8,114.0
2984,2018-12-17,9,191.0
2984,2018-12-17,10,250.0
2984,2018-12-17,11,268.0
2984,2018-12-17,12,167.0
2984,2018-12-17,13,72.0
2984,2018-12-17,14,115.0
2984,2018-12-17,15,60.0
2984,2018-12-17,16,8.0
2984,2018-12-17,17,0.0
2984,2018-12-17,18,0.0
2984,2018-12-17,19,0.0
2984,2018-12-17,20,0.0
2984,2018-12-17,21,0.0
2984,2018-12-17,22,0.0
2984,2018-12-17,23,0.0
2984,2018-12-18,0,0.0
2984,2018-12-18,1,0.0
2984,2018-12-18,2,0.0
2984,2018-12-18,3,0.0
2984,2018-12-18,4,0.0
2984,2018-12-18,5,0.0
2984,2018-12-18,6,0.0
2984,2018-12-18,7,70.0
2984,2018-12-18,8,228.0
2984,2018-12-18,9,376.0
2984,2018-12-18,10,506.0
2984,2018-12-18,11,570.0
2984,2018-12-18,12,554.0
2984,2018-12-18,13,493.0
2984,2018-12-18,14,376.0
2984,2018-12-18,15,203.0
2984,2018-12-18,16,41.0
2984,2018-12-18,17,0.0
2984,2018-12-18,18,0.0
2984,2018-12-18,19,0.0
2984,2018-12-18,20,0.0
2984,2018-12-18,21,0.0
2984,2018-12-18,22,0.0
2984,2018-12-18,23,0.0
2984,2018-12-19,0,0.0
2984,2018-12-19,1,0.0
2984,2018-12-19,2,0.0
2984,2018-12-19,3,0.0
2984,2018-12-19,4,0.0
2984,2018-12-19,5,0.0
2984,2018-12-19,6,0.0
2984,2018-12-19,7,78.0
2984,2018-12-19,8,263.0
2984,2018-12-19,9,414.0
2984,2018-12-19,10,528.0
2984,2018-12-19,11,569.0
2984,2018-12-19,12,561.0
2984,2018-12-19,13,444.0
2984,2018-12-19,14,342.0
2984,2018-12-19,15,209.0
2984,2018-12-19,16,42.0
2984,2018-12-19,17,0.0
2984,2018-12-19,18,0.0
2984,2018-12-19,19,0.0
2984,2018-12-19,20,0.0
2984,2018-12-19,21,0.0
2984,2018-12-19,22,0.0
